time_s,enable,oid_state,Rs_ohm,Ld_H,Lq_H,flux_Wb,deadtime_comp_V,encoder_substate,encoder_fault,mechanical_substate,identified_pole_pairs,encoder_offset_pu,inertia_kg_m2,viscous_friction_Nm_s,load_torque_Nm,speed_pu,running,plant_id_A,plant_iq_A,plant_omega_rad_s
12.41,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1475568264722824,0.0,-9e-323,9e-323,46.266389526955614
12.411000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14742827415466309,0.0,-9e-323,9e-323,46.256737166056595
12.412,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14745451509952545,0.0,-9e-323,9e-323,46.24708673544637
12.413,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14749160408973694,0.0,-9e-323,9e-323,46.23743823473893
12.414000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1473708599805832,0.0,-9e-323,9e-323,46.227791663548324
12.415000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14741316437721252,0.0,-9e-323,9e-323,46.21814702148867
12.416,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1473018229007721,0.0,-9e-323,9e-323,46.20850430817419
12.417,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.147352397441864,0.0,-9e-323,9e-323,46.19886352321919
12.418000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14724834263324738,0.0,-9e-323,9e-323,46.189224666238
12.419,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14731016755104065,0.0,-9e-323,9e-323,46.17958773684507
12.42,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14721116423606873,0.0,-9e-323,9e-323,46.16995273465495
12.421000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1471240222454071,0.0,-9e-323,9e-323,46.160319659282216
12.422,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14719592034816742,0.0,-9e-323,9e-323,46.15068851034153
12.423,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14711062610149384,0.0,-9e-323,9e-323,46.14105928744766
12.424000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14703553915023804,0.0,-9e-323,9e-323,46.13143199021541
12.425,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14711803197860718,0.0,-9e-323,9e-323,46.12180661825971
12.426,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14704206585884094,0.0,-9e-323,9e-323,46.11218317119552
12.427000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14697520434856415,0.0,-9e-323,9e-323,46.10256164863791
12.428,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14691634476184845,0.0,-9e-323,9e-323,46.09294205020203
12.429,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14686454832553864,0.0,-9e-323,9e-323,46.08332437550309
12.43,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14696285128593445,0.0,-9e-323,9e-323,46.07370862415634
12.431000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14690548181533813,0.0,-9e-323,9e-323,46.06409479577716
12.432,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14685499668121338,0.0,-9e-323,9e-323,46.05448288998101
12.433,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14681056141853333,0.0,-9e-323,9e-323,46.0448729063834
12.434000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14677146077156067,0.0,-9e-323,9e-323,46.03526484459993
12.435,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14673703908920288,0.0,-9e-323,9e-323,46.0256587042463
12.436,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1467067450284958,0.0,-9e-323,9e-323,46.016054484938216
12.437000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14668008685112,0.0,-9e-323,9e-323,46.006452186291526
12.438,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14665661752223969,0.0,-9e-323,9e-323,45.99685180792213
12.439,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.146635964512825,0.0,-9e-323,9e-323,45.987253349446014
12.440000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14661777019500732,0.0,-9e-323,9e-323,45.97765681047924
12.441,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14660176634788513,0.0,-9e-323,9e-323,45.96806219063793
12.442,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14658768475055695,0.0,-9e-323,9e-323,45.95846948953831
12.443000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1464359015226364,0.0,-9e-323,9e-323,45.948878706796656
12.444,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14644171297550201,0.0,-9e-323,9e-323,45.93928984202934
12.445,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1464468091726303,0.0,-9e-323,9e-323,45.92970289485279
12.446,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14645129442214966,0.0,-9e-323,9e-323,45.92011786488353
12.447000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14630183577537537,0.0,-9e-323,9e-323,45.91053475173816
12.448,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14632371068000793,0.0,-9e-323,9e-323,45.90095355503338
12.449,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14634296298027039,0.0,-9e-323,9e-323,45.89137427438588
12.450000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14620651304721832,0.0,-9e-323,9e-323,45.88179690941252
12.451,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14623980224132538,0.0,-9e-323,9e-323,45.87222145973019
12.452,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14626909792423248,0.0,-9e-323,9e-323,45.86264792495587
12.453000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14614632725715637,0.0,-9e-323,9e-323,45.85307630470663
12.454,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14618681371212006,0.0,-9e-323,9e-323,45.84350659859961
12.455,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14607387781143188,0.0,-9e-323,9e-323,45.83393880625197
12.456000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14612306654453278,0.0,-9e-323,9e-323,45.82437292728104
12.457,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14601777493953705,0.0,-9e-323,9e-323,45.814808961304166
12.458,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14607369899749756,0.0,-9e-323,9e-323,45.805246907938766
12.459000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14597433805465698,0.0,-9e-323,9e-323,45.795686766802376
12.46,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14603546261787415,0.0,-9e-323,9e-323,45.78612853751257
12.461,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14594534039497375,0.0,-9e-323,9e-323,45.776572219687054
12.462,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14585654437541962,0.0,-9e-323,9e-323,45.767017812943536
12.463000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14593179523944855,0.0,-9e-323,9e-323,45.75746531689985
12.464,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14585411548614502,0.0,-9e-323,9e-323,45.74791473117385
12.465,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14578108489513397,0.0,-9e-323,9e-323,45.73836605538355
12.466000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14586536586284637,0.0,-9e-323,9e-323,45.728819289147026
12.467,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1458001583814621,0.0,-9e-323,9e-323,45.71927443208236
12.468,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14573824405670166,0.0,-9e-323,9e-323,45.70973148380776
12.469000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14567910134792328,0.0,-9e-323,9e-323,45.7001904439415
12.47,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14562220871448517,0.0,-9e-323,9e-323,45.69065131210195
12.471,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14557214081287384,0.0,-9e-323,9e-323,45.68111408790756
12.472000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1456814706325531,0.0,-9e-323,9e-323,45.6715787709768
12.473,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14563831686973572,0.0,-9e-323,9e-323,45.662045360928246
12.474,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1456003189086914,0.0,-9e-323,9e-323,45.652513857380605
12.475000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1455668956041336,0.0,-9e-323,9e-323,45.642984259952556
12.476,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14553295075893402,0.0,-9e-323,9e-323,45.63345656826294
12.477,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14550308883190155,0.0,-9e-323,9e-323,45.623930781930646
12.478,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14548131823539734,0.0,-9e-323,9e-323,45.61440690057464
12.479000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14546214044094086,0.0,-9e-323,9e-323,45.604884923813984
12.48,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14544528722763062,0.0,-9e-323,9e-323,45.59536485126775
12.481,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14527703821659088,0.0,-9e-323,9e-323,45.58584668255517
12.482000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14526835083961487,0.0,-9e-323,9e-323,45.5763304172955
12.483,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14526551961898804,0.0,-9e-323,9e-323,45.566816055108085
12.484,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14526303112506866,0.0,-9e-323,9e-323,45.55730359561235
12.485000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14526551961898804,0.0,-9e-323,9e-323,45.54779303842779
12.486,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1451188176870346,0.0,-9e-323,9e-323,45.538284383173966
12.487,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14512909948825836,0.0,-9e-323,9e-323,45.528777629470554
12.488000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14514295756816864,0.0,-9e-323,9e-323,45.51927277693724
12.489,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14515982568264008,0.0,-9e-323,9e-323,45.50976982519386
12.49,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1450258046388626,0.0,-9e-323,9e-323,45.50026877386028
12.491000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14505204558372498,0.0,-9e-323,9e-323,45.490769622556456
12.492,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1450798213481903,0.0,-9e-323,9e-323,45.48127237090242
12.493,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1449601948261261,0.0,-9e-323,9e-323,45.47177701851828
12.494,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1449989676475525,0.0,-9e-323,9e-323,45.46228356502424
12.495000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14488421380519867,0.0,-9e-323,9e-323,45.45279201004051
12.496,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1449320912361145,0.0,-9e-323,9e-323,45.443302353187455
12.497,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14482535421848297,0.0,-9e-323,9e-323,45.43381459408547
12.498000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1448802947998047,0.0,-9e-323,9e-323,45.424328732355065
12.499,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.144784614443779,0.0,-9e-323,9e-323,45.41484476761677
12.5,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1448444277048111,0.0,-9e-323,9e-323,45.40536269949124
12.501000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14475302398204803,0.0,-9e-323,9e-323,45.39588252759919
12.502,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14466775953769684,0.0,-9e-323,9e-323,45.38640425156141
12.503,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14474157989025116,0.0,-9e-323,9e-323,45.37692787099878
12.504000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.1446624994277954,0.0,-9e-323,9e-323,45.36745338553218
12.505,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14458808302879333,0.0,-9e-323,9e-323,45.357980794782705
12.506,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14451807737350464,0.0,-9e-323,9e-323,45.34851009837143
12.507000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14460517466068268,0.0,-9e-323,9e-323,45.339041295919465
12.508000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14454247057437897,0.0,-9e-323,9e-323,45.329574387048105
12.509,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14448244869709015,0.0,-9e-323,9e-323,45.320109371378656
12.51,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14442509412765503,0.0,-9e-323,9e-323,45.31064624853252
12.511000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14437460899353027,0.0,-9e-323,9e-323,45.301185018131164
12.512,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14448358118534088,0.0,-9e-323,9e-323,45.29172567979614
12.513,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14443543553352356,0.0,-9e-323,9e-323,45.282268233149075
12.514000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14439307153224945,0.0,-9e-323,9e-323,45.272812677811636
12.515,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14435577392578125,0.0,-9e-323,9e-323,45.26335901340562
12.516,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14432293176651,0.0,-9e-323,9e-323,45.25390723955288
12.517000000000001,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14429403841495514,0.0,-9e-323,9e-323,45.244457355875326
12.518,0.0,7.0,4.7973313331604,0.008335556834936142,0.00850666407495737,0.0037296817172318697,1.3204010725021362,7.0,0.0,6.0,4.0,0.09991455078125,0.0,0.0,0.0,0.14426861703395844,0.0,-9e-323,9e-323,45.23500936199498
